Time,Object Name,Status,Value,Units,Alert ID,Priority
07.04.2021 9:36:22,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:22,TIC Turbo Power,,6.8,,0,0
07.04.2021 9:36:22,TIC Gauge 1,11,3.1585e+00,59,0,0
07.04.2021 9:36:22,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:22,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:24,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:24,TIC Turbo Power,,6.5,,0,0
07.04.2021 9:36:24,TIC Gauge 1,11,3.1585e+00,59,0,0
07.04.2021 9:36:24,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:24,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:26,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:26,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:36:26,TIC Gauge 1,11,3.1396e+00,59,0,0
07.04.2021 9:36:26,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:26,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:28,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:28,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:28,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:36:28,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:28,TIC Gauge 1,11,3.1396e+00,59,0,0
07.04.2021 9:36:30,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:30,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:36:30,TIC Gauge 1,11,3.1396e+00,59,0,0
07.04.2021 9:36:30,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:30,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:32,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:32,TIC Turbo Power,,8.0,,0,0
07.04.2021 9:36:32,TIC Gauge 1,11,3.1221e+00,59,0,0
07.04.2021 9:36:32,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:32,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:34,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:34,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:34,TIC Turbo Power,,8.7,,0,0
07.04.2021 9:36:34,TIC Gauge 1,11,3.1221e+00,59,0,0
07.04.2021 9:36:34,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:36,TIC Turbo Power,,8.9,,0,0
07.04.2021 9:36:36,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:36,TIC Gauge 1,11,3.1047e+00,59,0,0
07.04.2021 9:36:36,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:37,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:38,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:38,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:38,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:36:38,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:39,TIC Gauge 1,11,3.1047e+00,59,0,0
07.04.2021 9:36:40,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:40,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:36:41,TIC Gauge 1,11,3.1047e+00,59,0,0
07.04.2021 9:36:41,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:41,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:42,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:43,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:36:43,TIC Gauge 1,11,3.0858e+00,59,0,0
07.04.2021 9:36:43,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:43,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:45,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:45,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:36:45,TIC Gauge 1,11,3.0858e+00,59,0,0
07.04.2021 9:36:45,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:45,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:47,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:47,TIC Turbo Power,,5.4,,0,0
07.04.2021 9:36:47,TIC Gauge 1,11,3.0858e+00,59,0,0
07.04.2021 9:36:47,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:47,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:49,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:49,TIC Turbo Power,,5.4,,0,0
07.04.2021 9:36:49,TIC Gauge 1,11,3.0858e+00,59,0,0
07.04.2021 9:36:49,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:49,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:51,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:51,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:36:51,TIC Gauge 1,11,3.0858e+00,59,0,0
07.04.2021 9:36:51,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:51,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:53,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:53,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:53,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:36:53,TIC Gauge 1,11,3.0662e+00,59,0,0
07.04.2021 9:36:53,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:55,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:55,TIC Turbo Power,,8.2,,0,0
07.04.2021 9:36:55,TIC Gauge 1,11,3.0662e+00,59,0,0
07.04.2021 9:36:55,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:55,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:57,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:57,TIC Turbo Power,,8.0,,0,0
07.04.2021 9:36:57,TIC Gauge 1,11,3.0662e+00,59,0,0
07.04.2021 9:36:57,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:57,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:36:59,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:36:59,TIC Turbo Power,,5.4,,0,0
07.04.2021 9:36:59,TIC Gauge 1,11,3.0662e+00,59,0,0
07.04.2021 9:36:59,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:36:59,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:01,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:01,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:01,TIC Gauge 1,11,3.0662e+00,59,0,0
07.04.2021 9:37:01,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:01,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:03,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:03,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:03,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:03,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:03,TIC Gauge 1,11,3.0488e+00,59,0,0
07.04.2021 9:37:05,TIC Gauge 1,11,3.0488e+00,59,0,0
07.04.2021 9:37:05,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:05,TIC Turbo Power,,6.5,,0,0
07.04.2021 9:37:05,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:05,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:07,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:07,TIC Turbo Power,,8.4,,0,0
07.04.2021 9:37:07,TIC Gauge 1,11,3.0488e+00,59,0,0
07.04.2021 9:37:07,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:08,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:09,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:09,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:09,TIC Gauge 1,11,3.0488e+00,59,0,0
07.04.2021 9:37:09,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:10,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:11,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:11,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:11,TIC Gauge 1,11,3.0538e+00,59,0,0
07.04.2021 9:37:11,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:12,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:13,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:13,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:37:13,TIC Gauge 1,11,3.0466e+00,59,0,0
07.04.2021 9:37:14,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:14,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:15,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:15,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:16,TIC Gauge 1,11,3.0517e+00,59,0,0
07.04.2021 9:37:16,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:16,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:18,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:18,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:18,TIC Gauge 1,11,3.0517e+00,59,0,0
07.04.2021 9:37:18,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:18,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:20,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:20,TIC Turbo Power,,8.0,,0,0
07.04.2021 9:37:20,TIC Gauge 1,11,3.0517e+00,59,0,0
07.04.2021 9:37:20,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:20,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:22,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:22,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:22,TIC Gauge 1,11,3.0466e+00,59,0,0
07.04.2021 9:37:22,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:22,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:24,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:24,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:24,TIC Gauge 1,11,3.0320e+00,59,0,0
07.04.2021 9:37:24,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:24,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:26,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:26,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:37:26,TIC Gauge 1,11,3.0320e+00,59,0,0
07.04.2021 9:37:26,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:26,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:28,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:28,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:28,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:28,TIC Gauge 1,11,3.0320e+00,59,0,0
07.04.2021 9:37:28,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:30,TIC Gauge 1,11,3.0270e+00,59,0,0
07.04.2021 9:37:30,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:30,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:37:30,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:30,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:32,TIC Gauge 1,11,3.0320e+00,59,0,0
07.04.2021 9:37:32,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:32,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:32,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:32,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:34,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:34,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:37:34,TIC Gauge 1,11,3.0320e+00,59,0,0
07.04.2021 9:37:34,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:34,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:36,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:36,TIC Turbo Power,,6.5,,0,0
07.04.2021 9:37:36,TIC Gauge 1,11,3.0102e+00,59,0,0
07.04.2021 9:37:36,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:36,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:38,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:38,TIC Turbo Power,,6.8,,0,0
07.04.2021 9:37:38,TIC Gauge 1,11,3.0102e+00,59,0,0
07.04.2021 9:37:38,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:38,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:40,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:40,TIC Turbo Power,,6.3,,0,0
07.04.2021 9:37:40,TIC Gauge 1,11,3.0102e+00,59,0,0
07.04.2021 9:37:40,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:40,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:42,TIC Gauge 1,11,3.0102e+00,59,0,0
07.04.2021 9:37:42,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:42,TIC Turbo Power,,8.2,,0,0
07.04.2021 9:37:42,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:42,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:44,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:44,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:44,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:44,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:45,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:46,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:46,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:46,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:46,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:47,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:48,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:48,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:48,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:49,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:49,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:50,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:50,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:50,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:37:51,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:51,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:52,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:53,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:53,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:53,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:53,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:55,TIC Gauge 1,11,2.9950e+00,59,0,0
07.04.2021 9:37:55,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:55,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:37:55,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:55,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:57,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:37:57,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:57,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:37:57,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:57,TIC Gauge 1,11,2.9761e+00,59,0,0
07.04.2021 9:37:59,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:37:59,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:37:59,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:37:59,TIC Gauge 1,11,2.9761e+00,59,0,0
07.04.2021 9:37:59,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:01,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:01,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:38:01,TIC Gauge 1,11,2.9761e+00,59,0,0
07.04.2021 9:38:01,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:01,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:03,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:03,TIC Turbo Power,,8.0,,0,0
07.04.2021 9:38:03,TIC Gauge 1,11,2.9761e+00,59,0,0
07.04.2021 9:38:03,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:03,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:05,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:05,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:38:05,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:05,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:05,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:07,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:07,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:07,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:07,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:07,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:09,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:09,TIC Turbo Power,,6.8,,0,0
07.04.2021 9:38:09,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:09,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:09,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:11,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:11,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:38:11,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:11,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:11,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:13,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:13,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:13,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:13,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:13,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:15,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:15,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:15,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:15,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:15,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:17,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:17,TIC Turbo Power,,5.8,,0,0
07.04.2021 9:38:17,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:17,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:17,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:19,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:19,TIC Turbo Power,,7.7,,0,0
07.04.2021 9:38:19,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:19,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:20,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:21,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:21,TIC Turbo Power,,8.0,,0,0
07.04.2021 9:38:21,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:22,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:22,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:23,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:23,TIC Turbo Power,,6.5,,0,0
07.04.2021 9:38:23,TIC Gauge 1,11,2.9587e+00,59,0,0
07.04.2021 9:38:24,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:24,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:25,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:25,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:26,TIC Gauge 1,11,2.9419e+00,59,0,0
07.04.2021 9:38:26,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:26,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:27,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:28,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:28,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:28,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:28,TIC Gauge 1,11,2.9419e+00,59,0,0
07.04.2021 9:38:30,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:30,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:38:30,TIC Gauge 1,11,2.9419e+00,59,0,0
07.04.2021 9:38:30,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:30,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:32,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:32,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:32,TIC Gauge 1,11,2.9419e+00,59,0,0
07.04.2021 9:38:32,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:32,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:34,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:34,TIC Turbo Power,,5.8,,0,0
07.04.2021 9:38:34,TIC Gauge 1,11,2.9245e+00,59,0,0
07.04.2021 9:38:34,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:34,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:36,TIC Gauge 1,11,2.9245e+00,59,0,0
07.04.2021 9:38:36,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:36,TIC Turbo Power,,7.0,,0,0
07.04.2021 9:38:36,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:36,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:38,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:38,TIC Turbo Power,,8.7,,0,0
07.04.2021 9:38:38,TIC Gauge 1,11,2.9245e+00,59,0,0
07.04.2021 9:38:38,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:38,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:40,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:40,TIC Turbo Power,,7.5,,0,0
07.04.2021 9:38:40,TIC Gauge 1,11,2.9245e+00,59,0,0
07.04.2021 9:38:40,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:40,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:42,TIC Gauge 1,11,2.9027e+00,59,0,0
07.04.2021 9:38:42,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:42,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:42,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:42,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:44,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:44,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:44,TIC Gauge 1,11,2.9027e+00,59,0,0
07.04.2021 9:38:44,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:44,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:46,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:46,TIC Turbo Power,,8.4,,0,0
07.04.2021 9:38:46,TIC Gauge 1,11,2.9027e+00,59,0,0
07.04.2021 9:38:46,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:46,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:48,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:48,TIC Turbo Power,,8.7,,0,0
07.04.2021 9:38:48,TIC Gauge 1,11,2.9027e+00,59,0,0
07.04.2021 9:38:48,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:48,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:50,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:50,TIC Turbo Power,,7.3,,0,0
07.04.2021 9:38:50,TIC Gauge 1,11,2.8831e+00,59,0,0
07.04.2021 9:38:50,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:50,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:52,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:52,TIC Turbo Power,,6.8,,0,0
07.04.2021 9:38:52,TIC Gauge 1,11,2.8831e+00,59,0,0
07.04.2021 9:38:52,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:52,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:54,TIC Gauge 2,5,9.9000e+09,59,0,0
07.04.2021 9:38:54,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:54,TIC Turbo Power,,8.2,,0,0
07.04.2021 9:38:54,TIC Gauge 3,5,9.9000e+09,59,0,0
07.04.2021 9:38:54,TIC Gauge 1,11,2.8882e+00,59,0,0
07.04.2021 9:38:56,TIC Turbo Speed,,1.6,,0,0
07.04.2021 9:38:56,TIC Turbo Power,,6.1,,0,0
07.04.2021 9:38:56,TIC Gauge 1,11,2.8664e+00,59,0,0
07.04.2021 9:38:57,TIC Gauge 2,5,9.9000e+09,59,0,0
